# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.645046229284e-10       7.586006462287e-15       2.382561877038e-13       0.000000000000e+00       9.046338875460e-11       9.751313026212e-12      -8.351242856089e-15 
   41       1.668978692060e-10       8.234293962801e-15       2.286722631148e-13       0.000000000000e+00       8.598777931672e-11       9.311590205866e-12      -6.389558483103e-15 
   42       1.693007832393e-10       8.921239578661e-15       2.180548497324e-13       0.000000000000e+00       8.180192049971e-11       8.896429005091e-12      -5.644106415830e-15 
   43       1.717225131980e-10       9.646379549354e-15       2.062926214796e-13       0.000000000000e+00       7.789473302210e-11       8.506507951566e-12      -5.882707450966e-15 
   44       1.741701543838e-10       1.040892638908e-14       1.932520630466e-13       0.000000000000e+00       7.423783283550e-11       8.141177035531e-12      -6.802860760593e-15 
   45       1.766484086069e-10       1.120805238903e-14       1.787876060911e-13       0.000000000000e+00       7.079567617462e-11       7.798901392734e-12      -8.072935803309e-15 
   46       1.791590521313e-10       1.204388706581e-14       1.627792991889e-13       0.000000000000e+00       6.756285817858e-11       7.479019635312e-12      -9.481084755073e-15 
   47       1.817008674349e-10       1.291678479860e-14       1.451037666008e-13       0.000000000000e+00       6.453562146058e-11       7.180316938463e-12      -1.082316022719e-14 
   48       1.842694534210e-10       1.382704578398e-14       1.256226495030e-13       0.000000000000e+00       6.170060574738e-11       6.900432858466e-12      -1.185902977042e-14 
   49       1.868569613516e-10       1.477491401836e-14       1.041817309458e-13       0.000000000000e+00       5.903413372829e-11       6.635779264291e-12      -1.231068841499e-14 
   50       1.894553090195e-10       1.576058617868e-14       8.065349503152e-14       0.000000000000e+00       5.650934394005e-11       6.382580618676e-12      -1.195046027428e-14 
   51       1.920674644407e-10       1.678424578736e-14       5.508045348145e-14       0.000000000000e+00       5.412152877501e-11       6.140518109945e-12      -1.089820677621e-14 
   52       1.946987685360e-10       1.784603483347e-14       2.756921088221e-14       0.000000000000e+00       5.186843973498e-11       5.909932818345e-12      -9.401529656316e-15 
   53       1.973536265800e-10       1.894604221583e-14      -1.748428073074e-15       0.000000000000e+00       4.974270481578e-11       5.690761261770e-12      -7.755029070393e-15 
   54       2.000354078155e-10       2.008430223828e-14      -3.271428966310e-14       0.000000000000e+00       4.773148362849e-11       5.482506143828e-12      -6.302655619844e-15 
   55       2.027464876398e-10       2.126081020339e-14      -6.518232447220e-14       0.000000000000e+00       4.582038621808e-11       5.284466358724e-12      -5.357166465352e-15 
   56       2.054886164093e-10       2.247557717731e-14      -9.914796334539e-14       0.000000000000e+00       4.400715962525e-11       5.096560929991e-12      -4.929674442764e-15 
   57       2.082624664208e-10       2.372858619397e-14      -1.346488487716e-13       0.000000000000e+00       4.229079727813e-11       4.918658518751e-12      -4.937032898724e-15 
   58       2.110674045996e-10       2.501977552827e-14      -1.717283562530e-13       0.000000000000e+00       4.066739831535e-11       4.750317365866e-12      -5.277986608901e-15 
   59       2.139013976688e-10       2.634903785747e-14      -2.104359706660e-13       0.000000000000e+00       3.912998882533e-11       4.590766140904e-12      -5.832294092534e-15 
   60       2.167609173186e-10       2.771621942260e-14      -2.508276626226e-13       0.000000000000e+00       3.766834308564e-11       4.438884791114e-12      -6.459849926970e-15 
   61       2.196424293943e-10       2.912106328015e-14      -2.929544213828e-13       0.000000000000e+00       3.627182363652e-11       4.293507962887e-12      -7.029631617071e-15 
   62       2.225474666034e-10       3.056302606925e-14      -3.368239943931e-13       0.000000000000e+00       3.493905084837e-11       4.154458177354e-12      -7.516118408377e-15 
   63       2.254785313346e-10       3.204141844067e-14      -3.824311885527e-13       0.000000000000e+00       3.367009645609e-11       4.021711633707e-12      -7.923055736449e-15 
   64       2.284375684252e-10       3.355545477647e-14      -4.297689564085e-13       0.000000000000e+00       3.246357491652e-11       3.895087361218e-12      -8.255607690111e-15 
   65       2.314259205898e-10       3.510425057751e-14      -4.788283967332e-13       0.000000000000e+00       3.131656043313e-11       3.774238303198e-12      -8.520425636564e-15 
   66       2.344442838490e-10       3.668681985085e-14      -5.295987551021e-13       0.000000000000e+00       3.022450398060e-11       3.658642400945e-12      -8.725716846501e-15 
   67       2.374926629584e-10       3.830207249719e-14      -5.820674244708e-13       0.000000000000e+00       2.918115032950e-11       3.547593677704e-12      -8.881313119222e-15 
   68       2.405708384473e-10       3.994893232893e-14      -6.362198930733e-13       0.000000000000e+00       2.818020885783e-11       3.440400303674e-12      -8.997649185743e-15 
   69       2.436799772551e-10       4.162672473297e-14      -6.920395745652e-13       0.000000000000e+00       2.722094459223e-11       3.337045324545e-12      -9.082304145073e-15 
   70       2.468212698821e-10       4.333486322622e-14      -7.495079443425e-13       0.000000000000e+00       2.630357620360e-11       3.237644411920e-12      -9.142879293088e-15 
   71       2.499954167339e-10       4.507273623925e-14      -8.086045884192e-13       0.000000000000e+00       2.542758501996e-11       3.142247170528e-12      -9.188066350170e-15 
   72       2.532025966348e-10       4.683970758893e-14      -8.693072026578e-13       0.000000000000e+00       2.459167690496e-11       3.050833515813e-12      -9.227688203408e-15 
   73       2.564424353413e-10       4.863511695110e-14      -9.315915919995e-13       0.000000000000e+00       2.379374413644e-11       2.963310051517e-12      -9.272739648795e-15 
   74       2.597139740557e-10       5.045828033313e-14      -9.954316696940e-13       0.000000000000e+00       2.303082728489e-11       2.879506447275e-12      -9.335428133429e-15 
   75       2.630156379397e-10       5.230849054658e-14      -1.060799456530e-12       0.000000000000e+00       2.229907709203e-11       2.799171816197e-12      -9.429214497707e-15 
   76       2.663458791946e-10       5.418485798238e-14      -1.127662186943e-12       0.000000000000e+00       2.159471006883e-11       2.722041269168e-12      -9.564914038628e-15 
   77       2.697053112897e-10       5.608579837066e-14      -1.195973019804e-12       0.000000000000e+00       2.091716073664e-11       2.648057596595e-12      -9.738088809201e-15 
   78       2.730949085248e-10       5.800945203610e-14      -1.265678624428e-12       0.000000000000e+00       2.026643762404e-11       2.577183618018e-12      -9.939419582859e-15 
   79       2.765153486206e-10       5.995383255194e-14      -1.336721864300e-12       0.000000000000e+00       1.964216308510e-11       2.509333443579e-12      -1.015840217605e-14 
   80       2.799669950652e-10       6.191682393784e-14      -1.409041736977e-12       0.000000000000e+00       1.904355555488e-11       2.444370290643e-12      -1.038330740413e-14 
   81       2.834498794597e-10       6.389617785779e-14      -1.482573313994e-12       0.000000000000e+00       1.846941180500e-11       2.382104300415e-12      -1.060114103724e-14 
   82       2.869636838649e-10       6.588951081803e-14      -1.557247680767e-12       0.000000000000e+00       1.791808919917e-11       2.322290354558e-12      -1.079760375622e-14 
   83       2.905077231468e-10       6.789430136491e-14      -1.632991876498e-12       0.000000000000e+00       1.738748794879e-11       2.264625891812e-12      -1.095705110849e-14 
   84       2.940813126169e-10       6.990813928349e-14      -1.709737231866e-12       0.000000000000e+00       1.687556147842e-11       2.208822231798e-12      -1.106574006778e-14 
