# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.646041398242e-10       7.653271003816e-15       2.380577776271e-13       6.776172440475e-17       9.046341892812e-11       9.751287299974e-12      -8.351287883812e-15 
   41       1.670015596502e-10       8.304894015824e-15       2.284592162025e-13       7.119242788837e-17       8.598780802966e-11       9.311563349019e-12      -6.389572402053e-15 
   42       1.694087103927e-10       8.995249262491e-15       2.178267178750e-13       7.471069509036e-17       8.180194785811e-11       8.896396580144e-12      -5.644081943207e-15 
   43       1.718347310100e-10       9.723872545086e-15       2.060489843124e-13       7.831674454972e-17       7.789475909992e-11       8.506467846947e-12      -5.882649384938e-15 
   44       1.742867059991e-10       1.048997597982e-14       1.929925311066e-13       8.201079249482e-17       7.423785766345e-11       8.141129986345e-12      -6.802788330927e-15 
   45       1.767693269086e-10       1.129273129068e-14       1.785118335222e-13       8.579301570416e-17       7.079569974290e-11       7.798850818722e-12      -8.072880348541e-15 
   46       1.792843676873e-10       1.213226654505e-14       1.624870282927e-13       8.966342787738e-17       6.756288048847e-11       7.478969113986e-12      -9.481071399342e-15 
   47       1.818306110891e-10       1.300893429764e-14       1.447948502109e-13       9.362196556130e-17       6.453564254045e-11       7.180269388762e-12      -1.082320100045e-14 
   48       1.844036568734e-10       1.392303273255e-14       1.252970653402e-13       9.766851915947e-17       6.170062565539e-11       6.900390366926e-12      -1.185912098007e-14 
   49       1.869956577685e-10       1.487480363749e-14       1.038395966051e-13       1.018029303818e-16       5.903415255509e-11       6.635742901080e-12      -1.231080787385e-14 
   50       1.895985328396e-10       1.586444136631e-14       8.029507098999e-14       1.060249862245e-16       5.650936180517e-11       6.382550486002e-12      -1.195057015786e-14 
   51       1.922152484313e-10       1.689212729445e-14       5.470610486784e-14       1.103344049010e-16       5.412154580199e-11       6.140494185444e-12      -1.089827550229e-14 
   52       1.948511429072e-10       1.795800121438e-14       2.717940038390e-14       1.147308416832e-16       5.186845604210e-11       5.909915201753e-12      -9.401539657366e-15 
   53       1.975106188624e-10       1.906214969185e-14      -2.153135632111e-15       1.192138893888e-16       4.974272051257e-11       5.690750199197e-12      -7.754979369200e-15 
   54       2.001970427303e-10       2.020460455728e-14      -3.313322270572e-14       1.237830756668e-16       4.773149881194e-11       5.482502053300e-12      -6.302564533216e-15 
   55       2.029127871294e-10       2.138535853253e-14      -6.561469831964e-14       1.284379152037e-16       4.582040097047e-11       5.284469718198e-12      -5.357069248319e-15 
   56       2.056596002160e-10       2.260442011372e-14      -9.959286825835e-14       1.331780877445e-16       4.400717401753e-11       5.096571709826e-12      -4.929603989203e-15 
   57       2.084381522392e-10       2.386176967992e-14      -1.351052421402e-13       1.380032995423e-16       4.229081136873e-11       4.918675958793e-12      -4.937013400626e-15 
   58       2.112478080716e-10       2.515734272952e-14      -1.721950562556e-13       1.429132317525e-16       4.066741214722e-11       4.750339877374e-12      -5.278031961875e-15 
   59       2.140865323770e-10       2.649102903912e-14      -2.109116498229e-13       1.479075398587e-16       3.913000242279e-11       4.590791204352e-12      -5.832406227202e-15 
   60       2.169507947783e-10       2.786267182255e-14      -2.513108412456e-13       1.529858530989e-16       3.766835645109e-11       4.438908849856e-12      -6.460017066271e-15 
   61       2.198370589862e-10       2.927201113755e-14      -2.934434694820e-13       1.581478526787e-16       3.627183675246e-11       4.293526654038e-12      -7.029829833497e-15 
   62       2.227468553169e-10       3.071850116463e-14      -3.373171614126e-13       1.633935282253e-16       3.493906369706e-11       4.154467672126e-12      -7.516324114253e-15 
   63       2.256826836557e-10       3.220145023538e-14      -3.829266113662e-13       1.687229781414e-16       3.367010902525e-11       4.021709111123e-12      -7.923249574886e-15 
   64       2.286464862749e-10       3.372007040728e-14      -4.302646594686e-13       1.741363377842e-16       3.246358720003e-11       3.895071169011e-12      -8.255775300763e-15 
   65       2.316396032592e-10       3.527347485365e-14      -4.793222923865e-13       1.796337813920e-16       3.131657243164e-11       3.774208125405e-12      -8.520558454346e-15 
   66       2.346627279319e-10       3.686067525364e-14      -5.300886440720e-13       1.852155240096e-16       3.022451570225e-11       3.658599432204e-12      -8.725812933253e-15 
