# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  128       4.773049003717e-10       1.429237755212e-13      -5.270900575376e-12       0.000000000000e+00       5.556594966043e-12       9.040473868592e-13      -5.527997192923e-15 
  129       4.818349033243e-10       1.436444752421e-13      -5.332141211419e-12       0.000000000000e+00       5.437744405904e-12       8.887858499405e-13      -5.445999480044e-15 
  130       4.863662133899e-10       1.443027993537e-13      -5.391410852561e-12       0.000000000000e+00       5.321843536510e-12       8.738681515192e-13      -5.366509855334e-15 
  131       4.908980159973e-10       1.448981490342e-13      -5.448644388506e-12       0.000000000000e+00       5.208903659438e-12       8.592952359898e-13      -5.289428079402e-15 
  132       4.954294383351e-10       1.454299912508e-13      -5.503777326075e-12       0.000000000000e+00       5.098922966199e-12       8.450663258707e-13      -5.214636547261e-15 
  133       4.999595477911e-10       1.458978604438e-13      -5.556745826984e-12       0.000000000000e+00       4.991886174455e-12       8.311788739047e-13      -5.141999865223e-15 
  134       5.044873503920e-10       1.463013602099e-13      -5.607486745618e-12       0.000000000000e+00       4.887764164221e-12       8.176285151600e-13      -5.071364427799e-15 
  135       5.090117892425e-10       1.466401649858e-13      -5.655937666802e-12       0.000000000000e+00       4.786513614085e-12       8.044090191299e-13      -5.002557994588e-15 
  136       5.135317429650e-10       1.469140217318e-13      -5.702036943574e-12       0.000000000000e+00       4.688076637412e-12       7.915122418343e-13      -4.935389267180e-15 
  137       5.180460241393e-10       1.471227516156e-13      -5.745723734961e-12       0.000000000000e+00       4.592380418556e-12       7.789280779197e-13      -4.869647466044e-15 
  138       5.225533777414e-10       1.472662516953e-13      -5.786938043749e-12       0.000000000000e+00       4.499336849073e-12       7.666444127602e-13      -4.805101907432e-15 
  139       5.270524795836e-10       1.473444966038e-13      -5.825620754261e-12       0.000000000000e+00       4.408842163930e-12       7.546470745575e-13      -4.741501580268e-15 
  140       5.315419347538e-10       1.473575402318e-13      -5.861713670123e-12       0.000000000000e+00       4.320776577717e-12       7.429197864422e-13      -4.678574723049e-15 
  141       5.360202760547e-10       1.473055174115e-13      -5.895159552046e-12       0.000000000000e+00       4.235003920855e-12       7.314441185737e-13      -4.616028400734e-15 
  142       5.404859624437e-10       1.471886456002e-13      -5.925902155591e-12       0.000000000000e+00       4.151371275811e-12       7.201994402414e-13      -4.553548081649e-15 
  143       5.449373774719e-10       1.470072265641e-13      -5.953886268948e-12       0.000000000000e+00       4.069708613305e-12       7.091628719648e-13      -4.490797214374e-15 
  144       5.493729595322e-10       1.467616583680e-13      -5.979058082134e-12       0.000000000000e+00       3.989864442709e-12       6.983142427476e-13      -4.427487020856e-15 
  145       5.537916103677e-10       1.464524691239e-13      -6.001366255866e-12       0.000000000000e+00       3.911817492401e-12       6.876516137666e-13      -4.363594523744e-15 
  146       5.581923240578e-10       1.460802897856e-13      -6.020761030360e-12       0.000000000000e+00       3.835575399308e-12       6.771772011808e-13      -4.299165309392e-15 
  147       5.625740580302e-10       1.456458458683e-13      -6.037193942695e-12       0.000000000000e+00       3.761139527950e-12       6.668924894375e-13      -4.234245222355e-15 
  148       5.669357322577e-10       1.451499591917e-13      -6.050617866488e-12       0.000000000000e+00       3.688504813636e-12       6.567982121382e-13      -4.168880345830e-15 
  149       5.712762284558e-10       1.445935496224e-13      -6.060987051577e-12       0.000000000000e+00       3.617659605647e-12       6.468943329047e-13      -4.103116982091e-15 
  150       5.755943892792e-10       1.439776368171e-13      -6.068257163694e-12       0.000000000000e+00       3.548585510426e-12       6.371800262444e-13      -4.037001632927e-15 
  151       5.798890175188e-10       1.433033419651e-13      -6.072385324148e-12       0.000000000000e+00       3.481257234767e-12       6.276536584167e-13      -3.970580980078e-15 
  152       5.841588752989e-10       1.425718895314e-13      -6.073330149499e-12       0.000000000000e+00       3.415642429006e-12       6.183127682984e-13      -3.903901865672e-15 
  153       5.884026832742e-10       1.417846089993e-13      -6.071051791236e-12       0.000000000000e+00       3.351701530206e-12       6.091540482497e-13      -3.837011272667e-15 
  154       5.926191198264e-10       1.409429366133e-13      -6.065511975458e-12       0.000000000000e+00       3.289387605349e-12       6.001733249802e-13      -3.769956305279e-15 
  155       5.968068202617e-10       1.400484171219e-13      -6.056674042552e-12       0.000000000000e+00       3.228646194523e-12       5.913655404143e-13      -3.702784169430e-15 
  156       6.009643760076e-10       1.391027055205e-13      -6.044502986867e-12       0.000000000000e+00       3.169415154111e-12       5.827247325574e-13      -3.635542153176e-15 
  157       6.050903338095e-10       1.381075687942e-13      -6.028965496395e-12       0.000000000000e+00       3.111624499982e-12       5.742440163616e-13      -3.568277607149e-15 
  158       6.091831949282e-10       1.370648876604e-13      -6.010029992450e-12       0.000000000000e+00       3.055196250678e-12       5.659155645916e-13      -3.501037924995e-15 
  159       6.132414143369e-10       1.359766583119e-13      -5.987666669344e-12       0.000000000000e+00       3.000044270600e-12       5.577305886905e-13      -3.433870523808e-15 
  160       6.172633999178e-10       1.348449941596e-13      -5.961847534066e-12       0.000000000000e+00       2.946074113204e-12       5.496793196455e-13      -3.366822824567e-15 
  161       6.212476229834e-10       1.336720792143e-13      -5.932546332582e-12       0.000000000000e+00       2.893202373369e-12       5.417532884776e-13      -3.299940446502e-15 
  162       6.251929625099e-10       1.324600199408e-13      -5.899738238120e-12       0.000000000000e+00       2.841416996949e-12       5.339524345129e-13      -3.233261651801e-15 
  163       6.290983899524e-10       1.312109835726e-13      -5.863400211022e-12       0.000000000000e+00       2.790722029697e-12       5.262785920726e-13      -3.166822369957e-15 
  164       6.329628603699e-10       1.299272468029e-13      -5.823511148487e-12       0.000000000000e+00       2.741118521238e-12       5.187332389000e-13      -3.100657912097e-15 
  165       6.367853121348e-10       1.286111973050e-13      -5.780051923727e-12       0.000000000000e+00       2.692604458018e-12       5.113174876066e-13      -3.034802943207e-15 
  166       6.405646666418e-10       1.272653352524e-13      -5.733005425125e-12       0.000000000000e+00       2.645174696250e-12       5.040320771179e-13      -2.969291454347e-15 
  167       6.442998280171e-10       1.258922748394e-13      -5.682356595389e-12       0.000000000000e+00       2.598820894867e-12       4.968773641201e-13      -2.904156734873e-15 
  168       6.479896828278e-10       1.244947458012e-13      -5.628092470710e-12       0.000000000000e+00       2.553531448466e-12       4.898533145057e-13      -2.839431344656e-15 
  169       6.516330997907e-10       1.230755949341e-13      -5.570202219917e-12       0.000000000000e+00       2.509291420256e-12       4.829594948199e-13      -2.775147086302e-15 
  170       6.552289294820e-10       1.216377876162e-13      -5.508677183637e-12       0.000000000000e+00       2.466082475009e-12       4.761950637064e-13      -2.711334977370e-15 
  171       6.587760040458e-10       1.201844093274e-13      -5.443510913447e-12       0.000000000000e+00       2.423882812005e-12       4.695587633539e-13      -2.648025222595e-15 
  172       6.622731369039e-10       1.187186671698e-13      -5.374699211032e-12       0.000000000000e+00       2.382667097983e-12       4.630489109419e-13      -2.585247186105e-15 
  173       6.657191224647e-10       1.172438913880e-13      -5.302240167343e-12       0.000000000000e+00       2.342406400087e-12       4.566633900871e-13      -2.523029363642e-15 
  174       6.691127358323e-10       1.157635368897e-13      -5.226134201750e-12       0.000000000000e+00       2.303068118817e-12       4.503996422892e-13      -2.461399354781e-15 
  175       6.724527325158e-10       1.142811847653e-13      -5.146384101203e-12       0.000000000000e+00       2.264615920972e-12       4.442546583772e-13      -2.400383835149e-15 
  176       6.757378481385e-10       1.128005438090e-13      -5.062995059383e-12       0.000000000000e+00       2.227009672603e-12       4.382249699553e-13      -2.340008528649e-15 
  177       6.789667981470e-10       1.113254520387e-13      -4.975974715865e-12       0.000000000000e+00       2.190205371960e-12       4.323066408495e-13      -2.280298179672e-15 
  178       6.821382775202e-10       1.098598782164e-13      -4.885333195267e-12       0.000000000000e+00       2.154155082439e-12       4.264952585532e-13      -2.221276525324e-15 
